x0001,y0001
4.6068627451,0.0014505356
4.6078431373,0.0014519275
4.6088235294,0.0014519311
4.6098039216,0.0014451361
4.6107843137,0.0014291501
4.6117647059,0.0014050541
4.6127450980,0.0013770933
4.6137254902,0.0013516673
4.6147058824,0.001335831
4.6156862745,0.0013355997
4.6166666667,0.0013544163
4.6176470588,0.001392091
4.618627451,0.0014444602
4.6196078431,0.0015038586
4.6205882353,0.0015603586
4.6215686275,0.0016035594
4.6225490196,0.0016245937
4.6235294118,0.0016179549
4.6245098039,0.0015827685
4.6254901961,0.0015232059
4.6264705882,0.001447925
4.6274509804,0.0013685917
4.6284313725,0.0012977493
4.6294117647,0.0012464399
4.6303921569,0.001222057
4.6313725490,0.001226877
4.6323529412,0.0012575809
4.6333333333,0.001305881
4.6343137255,0.0013601321
4.6352941176,0.0014075957
4.6362745098,0.0014368859
4.637254902,0.0014400905
4.6382352941,0.0014141344
4.6392156863,0.0013611291
4.6401960784,0.0012876696
4.6411764706,0.0012032809
4.6421568627,0.0011183834
4.6431372549,0.0010422476
4.6441176471,0.0009813759
4.6450980392,0.0009386397
4.6460784314,0.0009133058
4.6470588235,0.0009018725
4.6480392157,0.0008994592
4.6490196078,0.0009013745
4.65,0.0009044763
4.6509803922,0.0009080059
4.6519607843,0.0009137284
4.6529411765,0.0009253869
4.6539215686,0.0009476356
4.6549019608,0.0009847396
4.6558823529,0.0010393518
4.6568627451,0.0011116507
4.6578431373,0.0011990105
4.6588235294,0.0012962484
4.6598039216,0.0013963643
4.6607843137,0.0014915861
4.6617647059,0.0015745017
4.6627450980,0.001639061
4.6637254902,0.0016812878
4.6647058824,0.0016996289
4.6656862745,0.0016949371
4.6666666667,0.0016701577
4.6676470588,0.0016298111
4.668627451,0.0015793825
4.6696078431,0.0015246988
4.6705882353,0.0014713625
4.6715686275,0.0014242782
4.6725490196,0.0013873006
4.6735294118,0.0013630157
4.6745098039,0.0013526732
4.6754901961,0.0013562628
4.6764705882,0.0013727233
4.6774509804,0.0014002419
4.6784313725,0.0014365751
4.6794117647,0.0014793233
4.6803921569,0.001526082
4.6813725490,0.001574444
4.6823529412,0.0016218626
4.6833333333,0.0016654468
4.6843137255,0.0017017995
4.6852941176,0.0017270123
4.6862745098,0.0017369066
4.687254902,0.0017275375
4.6882352941,0.0016959008
4.6892156863,0.001640696
4.6901960784,0.0015629542
4.6911764706,0.0014663384
4.6921568627,0.0013569789
4.6931372549,0.0012428038
4.6941176471,0.0011324402
4.6950980392,0.0010338773
4.6960784314,0.0009531511
4.6970588235,0.0008933173
4.6980392157,0.0008539459
4.6990196078,0.0008312483
4.7,0.0008188383
4.7009803922,0.0008089787
4.7019607843,0.0007940754
4.7029411765,0.0007681242
4.7039215686,0.0007278226
4.7049019608,0.0006731339
4.7058823529,0.0006071925
4.7068627451,0.0005355815
4.7078431373,0.0004651354
4.7088235294,0.0004025154
4.7098039216,0.0003528558
4.7107843137,0.0003187586
4.7117647059,0.0002998467
4.7127450980,0.0002929657
4.7137254902,0.0002929857
4.7147058824,0.0002940321
4.7156862745,0.0002908722
4.7166666667,0.0002801584
4.7176470588,0.0002612513
4.718627451,0.0002364432
4.7196078431,0.0002105294
4.7205882353,0.0001898239
4.7215686275,0.0001808315
4.7225490196,0.0001888693
4.7235294118,0.000216936
4.7245098039,0.0002650713
4.7254901961,0.0003303380
4.7264705882,0.0004074208
4.7274509804,0.0004897044
4.7284313725,0.0005705892
4.7294117647,0.0006447622
4.7303921569,0.0007091484
4.7313725490,0.0007633492
4.7323529412,0.0008094865
4.7333333333,0.0008514941
4.7343137255,0.0008940244
4.7352941176,0.00094121
4.7362745098,0.0009955554
4.737254902,0.0010571987
4.7382352941,0.0011237065
4.7392156863,0.0011904499
4.7401960784,0.0012514826
4.7411764706,0.0013007353
4.7421568627,0.0013332699
4.7431372549,0.001346326
4.7441176471,0.0013399338
4.7450980392,0.0013169677
4.7460784314,0.001282631
4.7470588235,0.0012434934
4.7480392157,0.0012062929
4.7490196078,0.0011767547
4.75,0.0011586786
4.7509803922,0.0011534578
4.7519607843,0.0011600998
4.7529411765,0.0011757034
4.7539215686,0.0011962426
4.7549019608,0.0012174641
4.7558823529,0.0012356957
4.7568627451,0.0012484113
4.7578431373,0.0012544724
4.7588235294,0.0012540579
4.7598039216,0.0012483558
4.7607843137,0.0012391364
4.7617647059,0.00122833
4.7627450980,0.0012176884
4.7637254902,0.0012085763
4.7647058824,0.0012018754
4.7656862745,0.0011979586
4.7666666667,0.0011966802
4.7676470588,0.0011973502
4.768627451,0.0011986911
4.7696078431,0.0011988147
4.7705882353,0.0011952805
4.7715686275,0.0011852827
4.7725490196,0.0011660029
4.7735294118,0.0011350961
4.7745098039,0.001091237
4.7754901961,0.0010346035
4.7764705882,0.000967174
4.7774509804,0.0008927226
4.7784313725,0.0008164665
4.7794117647,0.0007443964
4.7803921569,0.0006823914
4.7813725490,0.0006352859
4.7823529412,0.0006060713
4.7833333333,0.0005953982
4.7843137255,0.0006014718
4.7852941176,0.0006203572
4.7862745098,0.0006466159
4.787254902,0.000674128
4.7882352941,0.0006969315
4.7892156863,0.0007099182
4.7901960784,0.0007092833
4.7911764706,0.0006927093
4.7921568627,0.0006593288
4.7931372549,0.0006095734
4.7941176471,0.0005450278
4.7950980392,0.0004683671
4.7960784314,0.0003834065
4.7970588235,0.0002952033
4.7980392157,0.0002100934
4.7990196078,0.0001355205
4.8,0.0000795421
4.8009803922,0.0000499749
4.8019607843,0.0000532535
4.8029411765,0.0000931848
4.8039215686,0.0001698654
4.8049019608,0.0002790405
4.8058823529,0.0004121354
4.8068627451,0.0005570583
4.8078431373,0.0006997164
4.8088235294,0.0008260141
4.8098039216,0.0009239773
4.8107843137,0.0009856026
4.8117647059,0.0010080653
4.8127450980,0.00099405
4.8137254902,0.0009511478
4.8147058824,0.0008904586
4.8156862745,0.0008246909
4.8166666667,0.0007661442
4.8176470588,0.0007249478
4.818627451,0.0007078504
4.8196078431,0.0007176999
4.8205882353,0.0007536002
4.8215686275,0.0008115888
4.8225490196,0.0008855973
4.8235294118,0.0009684592
4.8245098039,0.0010527689
4.8254901961,0.0011315088
4.8264705882,0.0011984474
4.8274509804,0.0012483948
4.8284313725,0.0012774208
4.8294117647,0.0012831212
4.8303921569,0.0012649465
4.8313725490,0.0012245347
4.8323529412,0.0011659276
4.8333333333,0.0010955288
4.8343137255,0.0010216887
4.8352941176,0.0009538792
4.8362745098,0.0009015146
4.837254902,0.0008725825
4.8382352941,0.0008723115
4.8392156863,0.0009021368
4.8401960784,0.0009591830
4.8411764706,0.0010364105
4.8421568627,0.0011234446
4.8431372549,0.0012079857
4.8441176471,0.0012775805
4.8450980392,0.0013214651
4.8460784314,0.0013321684
4.8470588235,0.001306604
4.8480392157,0.0012464707
4.8490196078,0.001157896
4.85,0.0010504067
4.8509803922,0.0009354067
4.8519607843,0.0008244468
4.8529411765,0.0007275756
4.8539215686,0.0006520503
4.8549019608,0.0006015968
4.8558823529,0.0005763033
4.8568627451,0.0005731105
4.8578431373,0.0005867594
4.8588235294,0.0006109807
4.8598039216,0.00063969
4.8607843137,0.0006679707
4.8617647059,0.0006926858
4.8627450980,0.0007126507
4.8637254902,0.0007283824
4.8647058824,0.0007415281
4.8656862745,0.0007541283
4.8666666667,0.0007678883
4.8676470588,0.000783628
4.868627451,0.000801022
4.8696078431,0.0008186927
4.8705882353,0.0008346256
4.8715686275,0.0008468219
4.8725490196,0.0008540356
4.8735294118,0.0008564215
4.8745098039,0.0008559294
4.8754901961,0.0008563132
4.8764705882,0.0008627085
4.8774509804,0.0008808028
4.8784313725,0.00091573
4.8794117647,0.0009708771
4.8803921569,0.0010468393
4.8813725490,0.0011407535
4.8823529412,0.0012461952
4.8833333333,0.0013537323
4.8843137255,0.0014521169
4.8852941176,0.0015299806
4.8862745098,0.0015777771
4.887254902,0.0015896499
4.8882352941,0.001564876
4.8892156863,0.0015085688
4.8901960784,0.0014314292
4.8911764706,0.0013484709
4.8921568627,0.0012768544
4.8931372549,0.0012331157
4.8941176471,0.0012302512
4.8950980392,0.0012751806
4.8960784314,0.0013670952
4.8970588235,0.0014970796
4.8980392157,0.001649171
4.8990196078,0.0018027644
4.9,0.0019359945
4.9009803922,0.0020295097
4.9019607843,0.0020699487
4.9029411765,0.0020524443
4.9039215686,0.001981661
4.9049019608,0.001871112
4.9058823529,0.0017408647
4.9068627451,0.0016140208
4.9078431373,0.0015126223
4.9088235294,0.0014537408
4.9098039216,0.0014464722
4.9107843137,0.0014903954
4.9117647059,0.0015757665
4.9127450980,0.0016854061
4.9137254902,0.0017979016
4.9147058824,0.0018915301
4.9156862745,0.0019481516
4.9166666667,0.0019563609
4.9176470588,0.001913326
4.918627451,0.0018249891
4.9196078431,0.0017046365
4.9205882353,0.001570137
4.9215686275,0.0014404042
4.9225490196,0.0013317723
4.9235294118,0.0012549773
4.9245098039,0.001213308
4.9254901961,0.0012022525
4.9264705882,0.0012106701
4.9274509804,0.0012232278
4.9284313725,0.0012236034
4.9294117647,0.0011978209
4.9303921569,0.0011370787
4.9313725490,0.0010395442
4.9323529412,0.0009107999
4.9333333333,0.0007628968
4.9343137255,0.0006122355
4.9352941176,0.0004767062
4.9362745098,0.0003726472
4.937254902,0.0003121865
4.9382352941,0.0003014307
4.9392156863,0.0003397826
4.9401960784,0.0004204342
4.9411764706,0.0005318592
4.9421568627,0.0006599523
4.9431372549,0.0007903659
4.9441176471,0.0009106029
4.9450980392,0.0010115101
4.9460784314,0.0010879781
4.9470588235,0.0011388366
4.9480392157,0.0011660925
4.9490196078,0.0011737865
4.95,0.0011667736
4.9509803922,0.0011497084
4.9519607843,0.0011264072
4.9529411765,0.0010996431
4.9539215686,0.0010712974
4.9549019608,0.0010427034
4.9558823529,0.0010149899
4.9568627451,0.000989268
4.9578431373,0.0009665776
4.9588235294,0.0009476240
4.9598039216,0.0009324164
4.9607843137,0.0009199766
4.9617647059,0.0009082841
4.9627450980,0.0008945507
4.9637254902,0.0008758398
4.9647058824,0.0008499115
4.9656862745,0.0008161074
4.9666666667,0.0007760335
4.9676470588,0.0007338298
4.968627451,0.0006958865
4.9696078431,0.0006699918
4.9705882353,0.0006640244
4.9715686275,0.0006844269
4.9725490196,0.0007347584
4.9735294118,0.0008146391
4.9745098039,0.0009193377
4.9754901961,0.0010401355
4.9764705882,0.0011654503
4.9774509804,0.0012825526
4.9784313725,0.0013795719
4.9794117647,0.0014474238
4.9803921569,0.0014812951
4.9813725490,0.0014813881
4.9823529412,0.0014527788
4.9833333333,0.0014044154
4.9843137255,0.0013474477
4.9852941176,0.0012932345
4.9862745098,0.0012514147
4.987254902,0.0012284316
4.9882352941,0.0012267792
4.9892156863,0.0012450791
4.9901960784,0.001278916
4.9911764706,0.0013221846
4.9921568627,0.0013686025
4.9931372549,0.0014130283
4.9941176471,0.0014522888
4.9950980392,0.0014853654
4.9960784314,0.0015129611
4.9970588235,0.0015366259
4.9980392157,0.0015577303
4.9990196078,0.0015765978
5.,0.0015920545
5.0009803922,0.0016015208
5.0019607843,0.0016016243
5.0029411765,0.0015891579
5.0039215686,0.0015621143
5.0049019608,0.0015205079
5.0058823529,0.0014667436
5.0068627451,0.0014054194
5.0078431373,0.0013425947
5.0088235294,0.0012846875
5.0098039216,0.0012372666
5.0107843137,0.0012040172
5.0117647059,0.0011861108
5.0127450980,0.001182105
5.0137254902,0.0011883645
5.0147058824,0.0011998735
5.0156862745,0.0012112315
5.0166666667,0.001217599
5.0176470588,0.0012154056
5.018627451,0.0012027062
5.0196078431,0.0011791766
5.0205882353,0.0011458255
5.0215686275,0.0011045494
5.0225490196,0.0010576707
5.0235294118,0.0010075634
5.0245098039,0.0009564165
5.0254901961,0.0009061293
5.0264705882,0.0008582827
5.0274509804,0.0008141272
5.0284313725,0.0007745375
5.0294117647,0.0007399251
5.0303921569,0.000710137
5.0313725490,0.0006844001
5.0323529412,0.0006613668
5.0333333333,0.000639295
5.0343137255,0.0006163503
5.0352941176,0.0005909687
5.0362745098,0.0005621902
5.037254902,0.000529865
5.0382352941,0.0004946674
5.0392156863,0.0004579086
5.0401960784,0.0004211949
5.0411764706,0.0003860468
5.0421568627,0.0003535953
5.0431372549,0.0003244678
5.0441176471,0.0002989084
5.0450980392,0.0002771052
5.0460784314,0.0002596126
5.0470588235,0.0002477153
5.0480392157,0.0002435762
5.0490196078,0.0002500606
5.05,0.0002702209
5.0509803922,0.000306535
5.0519607843,0.0003600818
5.0529411765,0.0004298869
5.0539215686,0.0005126541
5.0549019608,0.0006030189
5.0558823529,0.0006943361
5.0568627451,0.0007798657
5.0578431373,0.0008541105
5.0588235294,0.0009139901
5.0598039216,0.0009595532
5.0607843137,0.000994022
5.0617647059,0.0010231131
5.0627450980,0.0010537483
5.0637254902,0.0010924276
5.0647058824,0.0011436279
5.0656862745,0.0012086036
5.0666666667,0.0012848879
5.0676470588,0.0013666392
5.068627451,0.0014457863
5.0696078431,0.0015137332
5.0705882353,0.0015632465
5.0715686275,0.00159009
5.0725490196,0.0015940177
5.0735294118,0.001578872
5.0745098039,0.001551741
5.0754901961,0.0015213485
5.0764705882,0.0014960419
5.0774509804,0.0014818482
5.0784313725,0.0014810712
5.0794117647,0.0014917785
5.0803921569,0.0015083333
5.0813725490,0.0015228627
5.0823529412,0.0015273264
5.0833333333,0.0015156886
5.0843137255,0.0014856529
5.0852941176,0.0014395064
5.0862745098,0.001383827
5.087254902,0.0013280835
5.0882352941,0.0012824332
5.0892156863,0.0012552348
5.0901960784,0.0012508858
5.0911764706,0.0012685265
5.0921568627,0.001301968
5.0931372549,0.0013408909
5.0941176471,0.0013730647
5.0950980392,0.0013870705
5.0960784314,0.0013748825
5.0970588235,0.001333685
5.0980392157,0.001266492
5.0990196078,0.0011814164
5.1,0.0010897788
5.1009803922,0.001003521
5.1019607843,0.0009325556
5.1029411765,0.0008826867
5.1039215686,0.0008545866
5.1049019608,0.0008440217
5.1058823529,0.0008432211
5.1068627451,0.000842986
5.1078431373,0.0008349688
5.1088235294,0.0008135363
5.1098039216,0.0007767688
5.1107843137,0.0007263910
5.1117647059,0.0006667310
5.1127450980,0.0006030611
5.1137254902,0.0005398308
5.1147058824,0.0004793125
5.1156862745,0.0004210508
5.1166666667,0.0003622755
5.1176470588,0.0002991541
5.118627451,0.0002285276
5.1196078431,0.0001496217
5.1205882353,0.0000652275
5.1215686275,-0.0000180354
5.1225490196,-0.0000905202
5.1235294118,-0.0001412947
5.1245098039,-0.0001604528
5.1254901961,-0.0001414566
5.1264705882,-0.0000829475
5.1274509804,0.0000104393
5.1284313725,0.0001284997
5.1294117647,0.0002570947
5.1303921569,0.0003806846
5.1313725490,0.000485243
5.1323529412,0.0005609378
5.1333333333,0.0006040036
5.1343137255,0.0006173979
5.1352941176,0.0006100911
5.1362745098,0.0005951378
5.137254902,0.0005869314
5.1382352941,0.0005982236
5.1392156863,0.0006375331
5.1401960784,0.0007074725
5.1411764706,0.0008043214
5.1421568627,0.0009188888
5.1431372549,0.0010384362
5.1441176471,0.0011492021
5.1450980392,0.0012389715
5.1460784314,0.0012991398
5.1470588235,0.0013258791
5.1480392157,0.00132023
5.1490196078,0.0012871996
5.15,0.0012341695
5.1509803922,0.0011690374
5.1519607843,0.0010985518
5.1529411765,0.0010272053
5.1539215686,0.0009568876
5.1549019608,0.0008872953
5.1558823529,0.0008169197
5.1568627451,0.0007442906
5.1578431373,0.000669128
5.1588235294,0.0005930849
5.1598039216,0.00051989
5.1607843137,0.0004548512
5.1617647059,0.0004038442
5.1627450980,0.0003720307
5.1637254902,0.0003626166
5.1647058824,0.0003759475
5.1656862745,0.000409162
5.1666666667,0.0004564959
5.1676470588,0.0005101876
5.168627451,0.0005618045
5.1696078431,0.0006037188
5.1705882353,0.0006304368
5.1715686275,0.0006395088
5.1725490196,0.0006318446
5.1735294118,0.0006113711
5.1745098039,0.0005841114
5.1754901961,0.0005568745
5.1764705882,0.0005358272
5.1774509804,0.0005252450
5.1784313725,0.0005267014
5.1794117647,0.0005388639
5.1803921569,0.0005579442
5.1813725490,0.0005787013
5.1823529412,0.000595779
5.1833333333,0.0006050759
5.1843137255,0.0006048306
5.1852941176,0.0005961558
5.1862745098,0.0005828761
5.187254902,0.0005706783
5.1882352941,0.000565742
5.1892156863,0.0005731587
5.1901960784,0.0005955043
5.1911764706,0.0006319199
5.1921568627,0.0006779532
5.1931372549,0.0007262424
5.1941176471,0.0007679313
5.1950980392,0.0007945262
5.1960784314,0.0007997815
5.1970588235,0.0007811806
5.1980392157,0.0007406534
5.1990196078,0.0006843348
5.2,0.0006213865
5.2009803922,0.0005621191
5.2019607843,0.0005158188
5.2029411765,0.0004887584
5.2039215686,0.0004828362
5.2049019608,0.0004951524
5.2058823529,0.0005186241
5.2068627451,0.0005435123
5.2078431373,0.0005595345
5.2088235294,0.0005581137
5.2098039216,0.0005342872
5.2107843137,0.000487884
5.2117647059,0.0004237304
5.2127450980,0.0003508586
5.2137254902,0.0002808849
5.2147058824,0.0002258886
5.2156862745,0.0001962022
5.2166666667,0.0001985252
5.2176470588,0.0002346955
5.218627451,0.0003013097
5.2196078431,0.0003902387
5.2205882353,0.0004899158
5.2215686275,0.0005871634
5.2225490196,0.000669245
5.2235294118,0.0007258145
5.2245098039,0.0007504615
5.2254901961,0.0007416308
5.2264705882,0.0007027913
5.2274509804,0.0006418449
5.2284313725,0.0005698813
5.2294117647,0.0004994686
5.2303921569,0.0004427465
5.2313725490,0.0004096053
5.2323529412,0.000406224
5.2333333333,0.0004341828
5.2343137255,0.0004902785
5.2352941176,0.0005670664
5.2362745098,0.0006540407
5.237254902,0.0007392698
5.2382352941,0.0008112434
5.2392156863,0.0008606456
5.2401960784,0.0008817918
5.2411764706,0.0008735097
5.2421568627,0.000839334
5.2431372549,0.0007869740
5.2441176471,0.0007271379
5.2450980392,0.0006718803
5.2460784314,0.0006327272
5.2470588235,0.0006188711
5.2480392157,0.000635722
5.2490196078,0.0006840591
5.25,0.0007599327
5.2509803922,0.0008553411
5.2519607843,0.0009595814
5.2529411765,0.0010610421
5.2539215686,0.0011491304
5.2549019608,0.0012159873
5.2558823529,0.0012576808
5.2568627451,0.0012746655
5.2578431373,0.0012714257
5.2588235294,0.0012553849
5.2598039216,0.0012352959
5.2607843137,0.0012194366
5.2617647059,0.0012139634
5.2627450980,0.0012217473
5.2637254902,0.0012419146
5.2647058824,0.0012701778
5.2656862745,0.0012998737
5.2666666667,0.0013234875
5.2676470588,0.0013343422
5.268627451,0.0013280957
5.2696078431,0.0013037326
5.2705882353,0.0012638451
5.2715686275,0.0012141449
5.2725490196,0.0011623224
5.2735294118,0.001116506
5.2745098039,0.0010836653
5.2754901961,0.0010683088
5.2764705882,0.0010717678
5.2774509804,0.0010922083
5.2784313725,0.0011253579
5.2794117647,0.0011657504
5.2803921569,0.0012081863
5.2813725490,0.0012490377
5.2823529412,0.0012870777
5.2833333333,0.0013236185
5.2843137255,0.0013619147
5.2852941176,0.0014059638
5.2862745098,0.0014589906
5.287254902,0.001521981
5.2882352941,0.0015926377
5.2892156863,0.0016650424
5.2901960784,0.0017301596
5.2911764706,0.0017771384
5.2921568627,0.0017951794
5.2931372549,0.0017756239
5.2941176471,0.0017138359
5.2950980392,0.0016104976
5.2960784314,0.0014720258
5.2970588235,0.0013099897
5.2980392157,0.0011395994
5.2990196078,0.0009775169
5.3,0.0008393725
5.3009803922,0.0007374331
5.3019607843,0.0006788478
5.3029411765,0.0006647785
5.3039215686,0.0006905695
5.3049019608,0.0007468965
5.3058823529,0.0008216611
5.3068627451,0.0009022442
5.3078431373,0.0009776771
5.3088235294,0.0010403151
5.3098039216,0.0010867063
5.3107843137,0.0011175331
5.3117647059,0.0011366939
5.3127450980,0.0011497838
5.3137254902,0.0011623501
5.3147058824,0.0011783347
5.3156862745,0.0011990656
5.3166666667,0.001223009
5.3176470588,0.0012463208
5.318627451,0.0012640331
5.3196078431,0.0012715672
5.3205882353,0.001266187
5.3215686275,0.0012480245
5.3225490196,0.0012204091
5.3235294118,0.0011894061
5.3245098039,0.0011626531
5.3254901961,0.0011477481
5.3264705882,0.0011505542
5.3274509804,0.0011738017
5.3284313725,0.0012163069
5.3294117647,0.0012729912
5.3303921569,0.0013357073
5.3313725490,0.0013947089
5.3323529412,0.0014404617
5.3333333333,0.0014654271
5.3343137255,0.0014654617
5.3352941176,0.0014405595
5.3362745098,0.0013948084
5.337254902,0.001335596
5.3382352941,0.0012722493
5.3392156863,0.001214408
5.3401960784,0.001170459
5.3411764706,0.0011463404
5.3421568627,0.0011449205
5.3431372549,0.0011660125
5.3441176471,0.0012069581
5.3450980392,0.0012635749
5.3460784314,0.0013312047
5.3470588235,0.0014056001
5.3480392157,0.0014834531
