distancia_m,archivo,fs_hz,pico_v,ancho_s,centroide_hz
24.0,024m_muestra24_20_20260708_182849_003_start_73.npz,1020.0,1.9280814991798252,0.0029411764705882353,97.83160631352078
24.0,024m_muestra24_20_20260708_182849_004_start_74.npz,1020.0,1.8733692389796488,0.0029411764705882353,99.54981301066215
24.0,024m_muestra24_20_20260708_182849_005_start_75.npz,1020.0,1.9862175127491355,0.0029411764705882353,99.46067572223059
24.0,024m_muestra24_20_20260708_182849_006_start_76.npz,1020.0,2.0110702919773757,0.0029411764705882353,107.04847805097936
24.0,024m_muestra24_20_20260708_182849_007_start_77.npz,1020.0,2.060165299306391,0.0029411764705882353,104.1819375957318
24.0,024m_muestra24_20_20260708_182849_008_start_78.npz,1020.0,2.1498679920332506,0.0029411764705882353,104.86119226276666
24.0,024m_muestra24_20_20260708_182849_009_start_79.npz,1020.0,2.1950149712502025,0.0029411764705882353,104.80875173343932
24.0,024m_muestra24_20_20260708_182849_010_start_80.npz,1020.0,2.0945549647149164,0.0029411764705882353,101.29429402423006
24.0,024m_muestra24_20_20260708_182849_011_start_81.npz,1020.0,1.9638061055447906,0.0029411764705882353,97.36528124312427
24.0,024m_muestra24_20_20260708_182849_012_start_82.npz,1020.0,2.033939328015549,0.0029411764705882353,103.28736648706278
24.0,024m_muestra24_20_20260708_182849_013_start_83.npz,1020.0,2.221832231240114,0.0029411764705882353,108.75850247644468
24.0,024m_muestra24_20_20260708_182849_014_start_84.npz,1020.0,1.9894028266280657,0.0029411764705882353,101.37310831431616
24.0,024m_muestra24_20_20260708_182849_015_start_85.npz,1020.0,2.3335264930028643,0.0029411764705882353,106.83438687874518
24.0,024m_muestra24_20_20260708_182849_016_start_86.npz,1020.0,1.8592643455485813,0.00392156862745098,99.9142244066703
24.0,024m_muestra24_20_20260708_182849_017_start_87.npz,1020.0,1.8519210665308492,0.00392156862745098,90.76347937630288
24.0,024m_muestra24_20_20260708_182849_018_start_88.npz,1020.0,1.9007110304373782,0.0029411764705882353,101.23373163797143
24.0,024m_muestra24_20_20260708_182849_019_start_89.npz,1020.0,2.036209152371157,0.0029411764705882353,103.63992781031106
24.0,024m_muestra24_20_20260708_182849_020_start_90.npz,1020.0,1.7952728041927912,0.0029411764705882353,100.02007273212158
24.0,024m_muestra24_20_20260708_182849_021_actual.npz,1020.0,1.7952728271484375,0.0029411764705882353,100.02007214802342
24.0,024m_muestra24metros_20260703_170413_001_start_2.npz,2929.0,3.567453143245075,0.004096961420279959,107.93052993077282
24.0,024m_muestra24metros_20260703_170413_002_start_3.npz,2929.0,3.55503630352905,0.003414134516899966,109.03041095768144
24.0,024m_muestra24metros_20260703_170413_003_start_4.npz,2929.0,3.5557038755505346,0.003414134516899966,107.6014848957666
24.0,024m_muestra24metros_20260703_170413_004_start_5.npz,2929.0,3.5393388242810033,0.003414134516899966,110.97872961792662
24.0,024m_muestra24metros_20260703_170413_005_start_6.npz,2929.0,3.5306224793894216,0.003414134516899966,110.98712611207895
24.0,024m_muestra24metros_20260703_171802_001_start_2.npz,2929.0,3.567453143245075,0.004096961420279959,107.93052993077282
24.0,024m_muestra24metros_20260703_171802_002_start_3.npz,2929.0,3.55503630352905,0.003414134516899966,109.03041095768144
24.0,024m_muestra24metros_20260703_171802_003_start_4.npz,2929.0,3.5557038755505346,0.003414134516899966,107.6014848957666
24.0,024m_muestra24metros_20260703_171802_004_start_5.npz,2929.0,3.5393388242810033,0.003414134516899966,110.97872961792662
24.0,024m_muestra24metros_20260703_171802_005_start_6.npz,2929.0,3.5306224793894216,0.003414134516899966,110.98712611207895
24.0,024m_muestra24metros_20260703_171802_006_start_7.npz,2929.0,3.5654981107800268,0.003414134516899966,108.75278196776814
24.0,024m_muestra24metros_20260703_171802_007_start_8.npz,2929.0,3.5692269774735905,0.0030727210652099694,111.248582541591
24.0,024m_muestra24metros_20260703_171802_008_start_9.npz,2929.0,3.565488614141941,0.0030727210652099694,111.28459599882835
24.0,024m_muestra24metros_20260703_171802_009_start_10.npz,2929.0,3.562913694884628,0.003414134516899966,110.92132528397515
24.0,024m_muestra24metros_20260703_171802_010_actual.npz,2929.0,3.562913653324358,0.003414134516899966,110.92132409235381
26.0,026m_muestra26_23_20260708_181638_001_start_48.npz,1020.0,2.1626853924244642,0.00392156862745098,101.51544072717843
26.0,026m_muestra26_23_20260708_181638_002_start_49.npz,1020.0,2.0270920806215145,0.0029411764705882353,98.38266193163776
26.0,026m_muestra26_23_20260708_181638_003_start_50.npz,1020.0,2.077617583447136,0.00392156862745098,99.30519730072449
26.0,026m_muestra26_23_20260708_181638_004_start_51.npz,1020.0,1.730880758492276,0.00392156862745098,87.93891986562046
26.0,026m_muestra26_23_20260708_181638_005_start_52.npz,1020.0,1.9793891429435462,0.0029411764705882353,99.87502004341337
26.0,026m_muestra26_23_20260708_181638_006_start_53.npz,1020.0,1.9624138134531677,0.00392156862745098,99.57200443312625
26.0,026m_muestra26_23_20260708_181638_007_start_54.npz,1020.0,1.8853759474586695,0.0029411764705882353,97.85836391201829
26.0,026m_muestra26_23_20260708_181638_008_start_55.npz,1020.0,1.9568443801254034,0.0029411764705882353,103.79637717023107
26.0,026m_muestra26_23_20260708_181638_009_start_56.npz,1020.0,1.7173958107596263,0.00392156862745098,89.47318954019195
26.0,026m_muestra26_23_20260708_181638_010_start_57.npz,1020.0,1.6547966153593734,0.00392156862745098,97.34255406898887
26.0,026m_muestra26_23_20260708_181638_011_start_58.npz,1020.0,1.7881011768622557,0.0029411764705882353,98.81574011597368
26.0,026m_muestra26_23_20260708_181638_012_start_59.npz,1020.0,1.8074226608732715,0.0029411764705882353,98.91870984226165
26.0,026m_muestra26_23_20260708_181638_013_start_60.npz,1020.0,1.8328475430607796,0.0029411764705882353,99.85003004712915
26.0,026m_muestra26_23_20260708_181638_014_start_61.npz,1020.0,1.9112205724231899,0.00392156862745098,98.54076014019405
26.0,026m_muestra26_23_20260708_181638_015_start_62.npz,1020.0,1.9808578747324646,0.0029411764705882353,100.17202677014978
26.0,026m_muestra26_23_20260708_181638_016_start_63.npz,1020.0,2.0004844330251217,0.0029411764705882353,101.46823663882631
26.0,026m_muestra26_23_20260708_181638_017_start_64.npz,1020.0,1.69858934963122,0.0029411764705882353,98.3856543075949
26.0,026m_muestra26_23_20260708_181638_018_start_65.npz,1020.0,1.7450523721054196,0.0029411764705882353,99.64245423550715
26.0,026m_muestra26_23_20260708_181638_019_start_66.npz,1020.0,1.7400168888270855,0.0029411764705882353,100.31379734338344
26.0,026m_muestra26_23_20260708_181638_020_start_67.npz,1020.0,1.8060493831289932,0.0029411764705882353,96.46365576315331
26.0,026m_muestra26_23_20260708_181638_021_start_68.npz,1020.0,1.853942843619734,0.00392156862745098,102.76092127416757
26.0,026m_muestra26_23_20260708_181638_022_start_69.npz,1020.0,1.871547744027339,0.0029411764705882353,99.70715359705171
26.0,026m_muestra26_23_20260708_181638_023_start_70.npz,1020.0,1.7589187705889344,0.0029411764705882353,98.50237579185756
26.0,026m_muestra26_23_20260708_181638_024_actual.npz,1020.0,1.7589187622070312,0.0029411764705882353,98.50237602420714
26.0,026m_muestra26_9_20260708_172355_010_actual.npz,1020.0,1.7173957824707031,0.00392156862745098,89.47318946481347
26.0,026m_muestras26metros_20260703_163049_001_start_1.npz,2929.0,3.5390527219860815,0.0030727210652099694,111.28940341463131
26.0,026m_muestras26metros_20260703_163049_002_start_2.npz,2929.0,3.528285977372434,0.0030727210652099694,112.4635903192275
26.0,026m_muestras26metros_20260703_163049_003_start_3.npz,2929.0,3.5383851984515786,0.0030727210652099694,112.92061771338994
26.0,026m_muestras26metros_20260703_163049_004_start_4.npz,2929.0,3.5348376082256436,0.0027313076135199728,114.65001817028767
26.0,026m_muestras26metros_20260703_163049_005_start_5.npz,2929.0,3.531575993169099,0.0030727210652099694,111.98675494381699
26.0,026m_muestras26metros_20260703_163049_006_start_6.npz,2929.0,3.5297830435447395,0.004096961420279959,108.00197462514484
26.0,026m_muestras26metros_20260703_163049_007_start_7.npz,2929.0,3.52909646066837,0.0030727210652099694,113.8680798729829
26.0,026m_muestras26metros_20260703_163049_008_start_8.npz,2929.0,3.5238512973301113,0.0030727210652099694,113.89126237914704
26.0,026m_muestras26metros_20260703_163049_009_start_9.npz,2929.0,3.5273988428525627,0.0037555479685899623,107.45287062776228
26.0,026m_muestras26metros_20260703_163049_010_actual.npz,2929.0,3.5273990603745915,0.0037555479685899623,107.45286868211495
28.0,028m_muestra28_22_20260708_171432_001_start_24.npz,1020.0,1.7914199581719004,0.0029411764705882353,99.73975149699967
28.0,028m_muestra28_22_20260708_171432_002_start_25.npz,1020.0,1.8282699099509045,0.0029411764705882353,98.72941425825564
28.0,028m_muestra28_22_20260708_171432_003_start_26.npz,1020.0,1.7300033507635817,0.0029411764705882353,97.18809727904947
28.0,028m_muestra28_22_20260708_171432_004_start_27.npz,1020.0,1.4992809737450443,0.00392156862745098,86.27725723231197
28.0,028m_muestra28_22_20260708_171432_005_start_28.npz,1020.0,1.918468419695273,0.0029411764705882353,97.55245910068479
28.0,028m_muestra28_22_20260708_171432_006_start_29.npz,1020.0,1.8641853455919772,0.00392156862745098,96.70249394263203
28.0,028m_muestra28_22_20260708_171432_007_start_30.npz,1020.0,1.8638229325879365,0.0029411764705882353,99.33464971188658
28.0,028m_muestra28_22_20260708_171432_008_start_31.npz,1020.0,2.0060158658889122,0.0029411764705882353,96.59718930646542
28.0,028m_muestra28_22_20260708_171432_009_start_32.npz,1020.0,2.088451502029784,0.0029411764705882353,97.94919649579644
28.0,028m_muestra28_22_20260708_171432_010_start_33.npz,1020.0,1.928329466842115,0.0029411764705882353,99.74930835315784
28.0,028m_muestra28_22_20260708_171432_011_start_34.npz,1020.0,1.8722534029511735,0.00392156862745098,99.95410140407934
28.0,028m_muestra28_22_20260708_171432_012_start_35.npz,1020.0,1.9854736716952175,0.00392156862745098,104.45969568490823
28.0,028m_muestra28_22_20260708_171432_013_start_36.npz,1020.0,2.0179749312228523,0.0029411764705882353,102.06097060394285
28.0,028m_muestra28_22_20260708_171432_014_start_37.npz,1020.0,1.9294643322355114,0.0029411764705882353,91.91246041196337
28.0,028m_muestra28_22_20260708_171432_015_start_38.npz,1020.0,1.9339942464139313,0.0029411764705882353,96.49236640204455
28.0,028m_muestra28_22_20260708_171432_016_start_39.npz,1020.0,2.030448865843937,0.00392156862745098,100.37806599033175
28.0,028m_muestra28_22_20260708_171432_017_start_40.npz,1020.0,1.869735737098381,0.0029411764705882353,97.91194201124063
28.0,028m_muestra28_22_20260708_171432_018_start_43.npz,1020.0,1.7662430258933455,0.0029411764705882353,95.9662193126505
28.0,028m_muestra28_22_20260708_171432_019_start_44.npz,1020.0,1.8069267290411517,0.0029411764705882353,99.34258737764857
28.0,028m_muestra28_22_20260708_171432_020_start_45.npz,1020.0,1.6540336608886719,0.00392156862745098,95.17908188584126
28.0,028m_muestra28_22_20260708_171432_021_start_46.npz,1020.0,1.9977569818729535,0.0029411764705882353,100.7257894585734
28.0,028m_muestra28_22_20260708_171432_022_start_47.npz,1020.0,1.7361927517922595,0.00392156862745098,94.83356130040343
28.0,028m_muestra28_22_20260708_171432_023_actual.npz,1020.0,1.7361927032470703,0.00392156862745098,94.8335599816094
28.0,028m_muestras28metros_20260703_161825_001_start_1.npz,2929.0,3.515954968286678,0.0030727210652099694,114.06794376913167
28.0,028m_muestras28metros_20260703_161825_002_start_2.npz,2929.0,3.4533750981790945,0.0030727210652099694,112.09150320301997
28.0,028m_muestras28metros_20260703_161825_003_start_3.npz,2929.0,3.455520865332801,0.003414134516899966,109.35668554740477
28.0,028m_muestras28metros_20260703_161825_004_start_4.npz,2929.0,3.4345114202587865,0.0027313076135199728,112.36413296747735
28.0,028m_muestras28metros_20260703_161825_005_start_5.npz,2929.0,3.4259664983837865,0.0030727210652099694,111.57076894554906
28.0,028m_muestras28metros_20260703_161825_006_start_7.npz,2929.0,3.4222471684915945,0.0030727210652099694,112.35216654016301
28.0,028m_muestras28metros_20260703_161825_007_start_8.npz,2929.0,3.415189978608396,0.003414134516899966,111.33806713764118
30.0,030m_muestra30_22_20260708_163402_001_start_1.npz,1020.0,2.2173690795898438,0.0029411764705882353,110.33631686027887
30.0,030m_muestra30_22_20260708_163402_002_start_2.npz,1020.0,1.8773078777157934,0.0029411764705882353,101.55663656167225
30.0,030m_muestra30_22_20260708_163402_003_start_3.npz,1020.0,1.6268730454903562,0.00392156862745098,85.85317559835215
30.0,030m_muestra30_22_20260708_163402_004_start_4.npz,1020.0,2.3066712396976072,0.0029411764705882353,107.63631674096303
30.0,030m_muestra30_22_20260708_163402_005_start_5.npz,1020.0,2.2767638630321017,0.0029411764705882353,105.85821336262828
30.0,030m_muestra30_22_20260708_163402_006_start_6.npz,1020.0,2.2308540450176224,0.0029411764705882353,99.95874879455441
30.0,030m_muestra30_22_20260708_163402_007_start_7.npz,1020.0,2.0662498226884054,0.00392156862745098,103.60145791628257
30.0,030m_muestra30_22_20260708_163402_008_start_8.npz,1020.0,1.8222617926367093,0.00392156862745098,94.06401779365822
30.0,030m_muestra30_22_20260708_163402_009_start_9.npz,1020.0,2.0355416439124383,0.00392156862745098,100.12694232347805
30.0,030m_muestra30_22_20260708_163402_010_start_10.npz,1020.0,1.9770240854122676,0.0029411764705882353,102.40228071460986
30.0,030m_muestra30_22_20260708_163402_011_start_11.npz,1020.0,2.0595550518482924,0.00392156862745098,101.69144962702559
30.0,030m_muestra30_22_20260708_163402_012_start_12.npz,1020.0,1.495609327685088,0.0029411764705882353,101.0193727714838
30.0,030m_muestra30_22_20260708_163402_013_start_13.npz,1020.0,1.0816955407499336,0.00392156862745098,70.11571504099754
30.0,030m_muestra30_22_20260708_163402_014_start_14.npz,1020.0,1.871414200461004,0.0029411764705882353,99.51364694116194
30.0,030m_muestra30_22_20260708_163402_015_start_15.npz,1020.0,1.7374706075061113,0.00392156862745098,94.15299577048648
30.0,030m_muestra30_22_20260708_163402_016_start_16.npz,1020.0,1.7175483853789046,0.00392156862745098,96.4966291572441
30.0,030m_muestra30_22_20260708_163402_017_start_17.npz,1020.0,1.7452049008134054,0.0029411764705882353,94.49345924378157
30.0,030m_muestra30_22_20260708_163402_018_start_18.npz,1020.0,1.751289322739467,0.00392156862745098,91.78198162177097
30.0,030m_muestra30_22_20260708_163402_019_start_19.npz,1020.0,1.67472839448601,0.00392156862745098,96.89395362045428
30.0,030m_muestra30_22_20260708_163402_020_start_20.npz,1020.0,1.7793655836721882,0.0029411764705882353,95.74994979216348
30.0,030m_muestra30_22_20260708_163402_021_start_21.npz,1020.0,1.8076896976563148,0.0029411764705882353,97.39295230271557
30.0,030m_muestra30_22_20260708_163402_022_start_22.npz,1020.0,1.587352776521584,0.00392156862745098,91.34145735512102
30.0,030m_muestra30_22_20260708_163402_023_start_23.npz,1020.0,1.6715049982012715,0.0029411764705882353,93.56758555477874
30.0,030m_muestra30_22_20260708_163402_024_actual.npz,1020.0,1.6715049743652344,0.0029411764705882353,93.5675854822408
30.0,030m_muestras26metros_20260703_163049_001_start_1.npz,2929.0,3.5390527219860815,0.0030727210652099694,111.28940341463131
30.0,030m_muestras26metros_20260703_163049_002_start_2.npz,2929.0,3.528285977372434,0.0030727210652099694,112.4635903192275
30.0,030m_muestras26metros_20260703_163049_003_start_3.npz,2929.0,3.5383851984515786,0.0030727210652099694,112.92061771338994
30.0,030m_muestras26metros_20260703_163049_004_start_4.npz,2929.0,3.5348376082256436,0.0027313076135199728,114.65001817028767
30.0,030m_muestras26metros_20260703_163049_005_start_5.npz,2929.0,3.531575993169099,0.0030727210652099694,111.98675494381699
30.0,030m_muestras26metros_20260703_163049_006_start_6.npz,2929.0,3.5297830435447395,0.004096961420279959,108.00197462514484
30.0,030m_muestras26metros_20260703_163049_007_start_7.npz,2929.0,3.52909646066837,0.0030727210652099694,113.8680798729829
30.0,030m_muestras26metros_20260703_163049_008_start_8.npz,2929.0,3.5238512973301113,0.0030727210652099694,113.89126237914704
30.0,030m_muestras26metros_20260703_163049_009_start_9.npz,2929.0,3.5273988428525627,0.0037555479685899623,107.45287062776228
30.0,030m_muestras26metros_20260703_163049_010_actual.npz,2929.0,3.5273990603745915,0.0037555479685899623,107.45286868211495
30.0,030m_muestras28metros_20260703_161825_001_start_1.npz,2929.0,3.515954968286678,0.0030727210652099694,114.06794376913167
30.0,030m_muestras28metros_20260703_161825_002_start_2.npz,2929.0,3.4533750981790945,0.0030727210652099694,112.09150320301997
30.0,030m_muestras28metros_20260703_161825_003_start_3.npz,2929.0,3.455520865332801,0.003414134516899966,109.35668554740477
30.0,030m_muestras28metros_20260703_161825_004_start_4.npz,2929.0,3.4345114202587865,0.0027313076135199728,112.36413296747735
30.0,030m_muestras28metros_20260703_161825_005_start_5.npz,2929.0,3.4259664983837865,0.0030727210652099694,111.57076894554906
30.0,030m_muestras28metros_20260703_161825_006_start_7.npz,2929.0,3.4222471684915945,0.0030727210652099694,112.35216654016301
30.0,030m_muestras28metros_20260703_161825_007_start_8.npz,2929.0,3.415189978608396,0.003414134516899966,111.33806713764118
30.0,030m_muestras34metros_20260703_155153_001_start_1.npz,2929.0,3.4890804975293577,0.0027313076135199728,117.53983326544174
30.0,030m_muestras34metros_20260703_155153_002_start_2.npz,2929.0,3.4870396545156837,0.0030727210652099694,114.15488198038031
30.0,030m_muestras34metros_20260703_155153_003_start_3.npz,2929.0,3.468652946583461,0.0030727210652099694,114.48512936979296
30.0,030m_muestras34metros_20260703_155153_004_start_4.npz,2929.0,3.4835682045668364,0.0030727210652099694,113.13624279452961
30.0,030m_muestras34metros_20260703_155153_005_start_5.npz,2929.0,3.4836922630202025,0.0030727210652099694,113.2328669783878
30.0,030m_muestras34metros_20260703_155153_006_start_6.npz,2929.0,3.4841595265315846,0.0030727210652099694,113.54717690201207
30.0,030m_muestras34metros_20260703_155153_007_actual.npz,2929.0,3.484159466752317,0.0030727210652099694,113.54717687670852
32.0,032m_muestra32_20_20260707_192628_001_start_20.npz,1020.0,3.6269950848072767,0.00980392156862745,100.10881296171154
32.0,032m_muestra32_20_20260707_192628_002_start_21.npz,1020.0,3.625373753835447,0.006862745098039216,94.52923852535757
32.0,032m_muestra32_20_20260707_192628_003_start_22.npz,1020.0,3.625278363353573,0.00784313725490196,90.54102875654341
32.0,032m_muestra32_20_20260707_192628_004_start_23.npz,1020.0,3.6153410929255188,0.0058823529411764705,93.54722093014195
32.0,032m_muestra32_20_20260707_192628_005_start_24.npz,1020.0,3.607406656839885,0.006862745098039216,93.72818083855242
32.0,032m_muestra32_20_20260707_192628_006_start_25.npz,1020.0,3.605833016568795,0.00784313725490196,91.3788972823785
32.0,032m_muestra32_20_20260707_192628_007_start_26.npz,1020.0,3.6109543200582266,0.00784313725490196,88.60498325660231
32.0,032m_muestra32_20_20260707_192628_008_start_27.npz,1020.0,3.6061668078182265,0.00784313725490196,92.14792460187796
32.0,032m_muestra32_20_20260707_192628_009_start_28.npz,1020.0,3.593730831053108,0.006862745098039216,93.98216365382439
32.0,032m_muestra32_20_20260707_192628_010_start_29.npz,1020.0,3.5951233403757215,0.006862745098039216,95.98143080517674
32.0,032m_muestra32_20_20260707_192628_011_start_30.npz,1020.0,3.598775757709518,0.00784313725490196,90.67894596624002
32.0,032m_muestra32_20_20260707_192628_012_start_31.npz,1020.0,3.5854910673806444,0.006862745098039216,98.35257942780552
32.0,032m_muestra32_20_20260707_192628_013_start_32.npz,1020.0,3.589954363880679,0.006862745098039216,94.7385537668159
32.0,032m_muestra32_20_20260707_192628_014_start_33.npz,1020.0,3.6063194593880326,0.006862745098039216,92.66341928009119
32.0,032m_muestra32_20_20260707_192628_015_start_34.npz,1020.0,3.606128712068312,0.006862745098039216,97.70561055632552
32.0,032m_muestra32_20_20260707_192628_016_start_35.npz,1020.0,3.595256798347691,0.0058823529411764705,97.56143064174391
32.0,032m_muestra32_20_20260707_192628_017_start_36.npz,1020.0,3.5839652167633176,0.006862745098039216,92.1027101405231
32.0,032m_muestra32_20_20260707_192628_018_start_37.npz,1020.0,3.599529276951216,0.0058823529411764705,93.81461798987361
32.0,032m_muestra32_20_20260707_192628_019_start_38.npz,1020.0,3.6005973869469017,0.0058823529411764705,96.98148006896504
32.0,032m_muestra32_20_20260707_192628_020_start_39.npz,1020.0,3.604669475578703,0.006862745098039216,95.88129988497005
32.0,032m_muestra32_20_20260707_192628_021_actual.npz,1020.0,3.6046695709228516,0.006862745098039216,95.88130025745862
32.0,032m_muestras32metros_20260703_155849_001_start_7.npz,2929.0,3.471399377565831,0.0027313076135199728,113.49529930499769
32.0,032m_muestras32metros_20260703_155849_002_start_8.npz,2929.0,3.467718246858567,0.0030727210652099694,113.16502374978768
32.0,032m_muestras32metros_20260703_155849_003_start_9.npz,2929.0,3.4734783824533224,0.0030727210652099694,111.89936117357
32.0,032m_muestras32metros_20260703_155849_004_start_10.npz,2929.0,3.480669014621526,0.0030727210652099694,112.60475082864589
32.0,032m_muestras32metros_20260703_155849_005_start_11.npz,2929.0,3.4878597506321967,0.0030727210652099694,111.81412227282742
32.0,032m_muestras32metros_20260703_155849_006_start_12.npz,2929.0,3.484540914185345,0.003414134516899966,108.66555283804216
32.0,032m_muestras32metros_20260703_155849_007_start_13.npz,2929.0,3.473201955668628,0.0030727210652099694,111.6840233011988
32.0,032m_muestras32metros_20260703_155849_008_start_14.npz,2929.0,3.4709417559206486,0.0030727210652099694,111.71531850672864
32.0,032m_muestras32metros_20260703_155849_009_actual.npz,2929.0,3.4709415406687185,0.0030727210652099694,111.71531840589192
32.0,032m_muestras34metros_20260703_155153_001_start_1.npz,2929.0,3.4890804975293577,0.0027313076135199728,117.53983326544174
32.0,032m_muestras34metros_20260703_155153_002_start_2.npz,2929.0,3.4870396545156837,0.0030727210652099694,114.15488198038031
32.0,032m_muestras34metros_20260703_155153_003_start_3.npz,2929.0,3.468652946583461,0.0030727210652099694,114.48512936979296
34.0,034m_muestra34_16_20260707_191347_001_start_2.npz,1020.0,3.6229324340820312,0.006862745098039216,98.31095562606636
34.0,034m_muestra34_16_20260707_191347_003_start_4.npz,1020.0,3.618087853305042,0.006862745098039216,97.81152780676345
34.0,034m_muestra34_16_20260707_191347_004_start_5.npz,1020.0,3.62052921182476,0.0058823529411764705,94.29869835828433
34.0,034m_muestra34_16_20260707_191347_005_start_6.npz,1020.0,3.616008876822889,0.006862745098039216,96.07310565790085
34.0,034m_muestra34_16_20260707_191347_006_start_7.npz,1020.0,3.6123083839192986,0.006862745098039216,98.1796594275995
34.0,034m_muestra34_16_20260707_191347_007_start_8.npz,1020.0,3.61331949592568,0.006862745098039216,98.54897507800811
34.0,034m_muestra34_16_20260707_191347_008_start_9.npz,1020.0,3.6121558137238026,0.006862745098039216,97.33857325215082
34.0,034m_muestra34_16_20260707_191347_009_start_11.npz,1020.0,3.6192703529959545,0.0058823529411764705,94.12126813003933
34.0,034m_muestra34_16_20260707_191347_010_start_12.npz,1020.0,3.621101490687579,0.0058823529411764705,92.80941656099293
34.0,034m_muestra34_16_20260707_191347_011_start_13.npz,1020.0,3.618564522708766,0.006862745098039216,93.74089206578542
34.0,034m_muestra34_16_20260707_191347_012_start_14.npz,1020.0,3.6227894271723926,0.0058823529411764705,92.8050547341145
34.0,034m_muestra34_16_20260707_191347_013_start_16.npz,1020.0,3.6289978520944715,0.00784313725490196,91.63471456847812
34.0,034m_muestra34_16_20260707_191347_014_start_17.npz,1020.0,3.6205483083613217,0.006862745098039216,96.68227438905657
34.0,034m_muestra34_16_20260707_191347_015_start_18.npz,1020.0,3.625564536312595,0.006862745098039216,97.95916457009552
34.0,034m_muestra34_16_20260707_191347_016_start_19.npz,1020.0,3.6283873417414725,0.006862745098039216,94.50104587786237
34.0,034m_muestra34_16_20260707_191347_017_actual.npz,1020.0,3.628387451171875,0.006862745098039216,94.50104643617405
34.0,034m_muestra34_20260703_122710_001_start_1.npz,2929.0,3.4897861443459988,0.0027313076135199728,117.54230308647296
34.0,034m_muestra34_20260703_122710_002_start_2.npz,2929.0,3.587480115238577,0.0030727210652099694,115.66277911237566
34.0,034m_muestra34_20260703_122710_003_start_3.npz,2929.0,3.63951251283288,0.0027313076135199728,116.50600141382272
34.0,034m_muestra34_20260703_122710_004_start_4.npz,2929.0,3.645291683729738,0.0027313076135199728,116.91661094719665
34.0,034m_muestra34_20260703_122710_005_start_5.npz,2929.0,3.645291683729738,0.0027313076135199728,116.91661094719665
34.0,034m_muestra34_20260703_122710_006_start_6.npz,2929.0,3.635383041924797,0.0027313076135199728,117.94774974293516
34.0,034m_muestra34_20260703_122710_007_start_7.npz,2929.0,3.646207181736827,0.0030727210652099694,114.36174603219524
34.0,034m_muestra34_20260703_122710_008_actual.npz,2929.0,3.6462073295842856,0.0030727210652099694,114.3617458987799
34.0,034m_muestra34_20260703_123919_001_start_1.npz,2929.0,3.4897861443459988,0.0027313076135199728,117.54230308647296
34.0,034m_muestra34_20260703_123919_002_start_2.npz,2929.0,3.587480115238577,0.0030727210652099694,115.66277911237566
34.0,034m_muestra34_20260703_123919_003_start_3.npz,2929.0,3.63951251283288,0.0027313076135199728,116.50600141382272
34.0,034m_muestra34_20260703_123919_004_start_4.npz,2929.0,3.645291683729738,0.0027313076135199728,116.91661094719665
34.0,034m_muestra34_20260703_123919_005_start_5.npz,2929.0,3.645291683729738,0.0027313076135199728,116.91661094719665
34.0,034m_muestra34_20260703_123919_006_start_6.npz,2929.0,3.635383041924797,0.0027313076135199728,117.94774974293516
34.0,034m_muestra34_20260703_123919_007_start_7.npz,2929.0,3.646207181736827,0.0030727210652099694,114.36174603219524
34.0,034m_muestra34_20260703_123919_008_start_8.npz,2929.0,3.7392664551734924,0.010583817002389894,108.5466565408086
34.0,034m_muestra34_20260703_123919_009_actual.npz,2929.0,3.7392663925420493,0.010583817002389894,108.54665757541126
34.0,034m_muestra34_4_20260707_190144_001_start_35.npz,1020.0,2.5305176858673804,0.0029411764705882353,109.41155482714764
34.0,034m_muestra34_4_20260707_190144_002_start_36.npz,1020.0,2.3673629284021445,0.0029411764705882353,109.03327058422829
34.0,034m_muestra34_4_20260707_190144_003_start_37.npz,1020.0,2.612953187781386,0.00196078431372549,112.14988174555438
34.0,034m_muestra34_4_20260707_190144_004_start_38.npz,1020.0,2.423076627892442,0.0029411764705882353,102.99563893934938
34.0,034m_muestras34metros_20260703_155153_004_start_4.npz,2929.0,3.4835682045668364,0.0030727210652099694,113.13624279452961
34.0,034m_muestras34metros_20260703_155153_005_start_5.npz,2929.0,3.4836922630202025,0.0030727210652099694,113.2328669783878
34.0,034m_muestras34metros_20260703_155153_006_start_6.npz,2929.0,3.4841595265315846,0.0030727210652099694,113.54717690201207
34.0,034m_muestras34metros_20260703_155153_007_actual.npz,2929.0,3.484159466752317,0.0030727210652099694,113.54717687670852
36.0,036m_muestra36_20260703_120946_001_start_1.npz,2929.0,3.5133991212933324,0.0027313076135199728,117.60918363386557
36.0,036m_muestra36_20260703_120946_002_start_2.npz,2929.0,3.5596806973335333,0.0030727210652099694,114.1422087363024
36.0,036m_muestra36_20260703_120946_003_start_3.npz,2929.0,3.492666241771076,0.0027313076135199728,114.40720963049283
36.0,036m_muestra36_20260703_120946_004_start_4.npz,2929.0,3.5039195985882543,0.0030727210652099694,113.74513417782141
36.0,036m_muestra36_20260703_120946_005_start_5.npz,2929.0,3.487268445023801,0.0027313076135199728,113.47628070721667
36.0,036m_muestra36_21_20260707_185558_001_start_13.npz,1020.0,2.4301146613433957,0.0029411764705882353,108.95272829696101
36.0,036m_muestra36_21_20260707_185558_002_start_14.npz,1020.0,2.3838805887498893,0.0029411764705882353,103.64796783915679
